날짜,시간,지역,자치구,측정수,평균소음,표준편차,높은소음수,높은소음비율,최대소음,최소소음
2026-08-06,9,residential_area,Mapo-gu,40,53.05,7.800480754415067,10,0.25,66.0,35.0
2026-08-06,9,residential_area,Nowon-gu,17,52.05882352941177,9.686076047819995,7,0.4117647058823529,62.0,35.0
2026-08-06,9,residential_area,Seocho-gu,18,51.611111111111114,8.686764446168093,5,0.2777777777777778,68.0,35.0
2026-08-06,9,residential_area,Seodaemun-gu,13,55.46153846153846,8.679023204657422,4,0.3076923076923077,71.0,36.0
2026-08-06,9,residential_area,Seongbuk-gu,21,49.904761904761905,6.809690307654815,1,0.047619047619047616,64.0,37.0
2026-08-06,9,residential_area,Seongdong-gu,49,57.57142857142857,8.101398216433044,22,0.4489795918367347,74.0,42.0
2026-08-06,9,residential_area,Songpa-gu,26,54.88461538461539,6.755777715731818,7,0.2692307692307692,65.0,35.0
2026-08-06,9,residential_area,Yangcheon-gu,51,55.19607843137255,6.981824043488958,17,0.3333333333333333,66.0,38.0
2026-08-06,9,residential_area,Yeongdeungpo-gu,17,55.1764705882353,7.547771732868441,6,0.35294117647058826,66.0,41.0
2026-08-06,9,residential_area,Yongsan-gu,18,55.333333333333336,6.757711644237764,5,0.2777777777777778,65.0,35.0
2026-08-06,9,공원,Gangdong-gu,1,60.0,0.0,1,1.0,60.0,60.0
2026-08-06,9,공원,Seoul_Grand_Park,3,53.333333333333336,1.2472191289245662,0,0.0,55.0,52.0
2026-08-06,9,공원,Songpa-gu,1,71.0,0.0,1,1.0,71.0,71.0
2026-08-06,9,도로·공원,Dobong-gu,4,70.0,4.847679857416329,4,1.0,78.0,65.0
2026-08-06,9,도로·공원,Dongdaemun-gu,2,63.5,4.5,1,0.5,68.0,59.0
2026-08-06,9,도로·공원,Dongjak-gu,2,52.0,0.0,0,0.0,52.0,52.0
2026-08-06,9,도로·공원,Eunpyeong-gu,2,53.5,8.5,1,0.5,62.0,45.0
2026-08-06,9,도로·공원,Gangbuk-gu,4,54.25,4.656984002549289,1,0.25,61.0,48.0
2026-08-06,9,도로·공원,Gangdong-gu,6,66.0,5.41602560309064,5,0.8333333333333334,72.0,55.0
2026-08-06,9,도로·공원,Gangnam-gu,7,62.57142857142857,11.449979948293647,6,0.8571428571428571,70.0,35.0
2026-08-06,9,도로·공원,Gangseo-gu,2,59.0,8.0,1,0.5,67.0,51.0
2026-08-06,9,도로·공원,Geumcheon-gu,2,59.5,1.5,1,0.5,61.0,58.0
2026-08-06,9,도로·공원,Gwanak-gu,1,68.0,0.0,1,1.0,68.0,68.0
2026-08-06,9,도로·공원,Gwangjin-gu,3,59.666666666666664,7.1336448530108845,2,0.6666666666666666,67.0,50.0
2026-08-06,9,도로·공원,Jongno-gu,10,59.8,9.389355675444394,7,0.7,68.0,35.0
2026-08-06,9,도로·공원,Jung-gu,7,54.42857142857143,11.733433827646328,3,0.42857142857142855,71.0,35.0
2026-08-06,9,도로·공원,Jungnang-gu,3,56.333333333333336,15.282524515130193,2,0.6666666666666666,70.0,35.0
2026-08-06,9,도로·공원,Mapo-gu,14,64.92857142857143,9.003684053242445,13,0.9285714285714286,72.0,35.0
2026-08-06,9,도로·공원,Nowon-gu,3,60.666666666666664,6.548960901462818,2,0.6666666666666666,69.0,53.0
2026-08-06,9,도로·공원,Seocho-gu,6,52.333333333333336,12.538828582536011,2,0.3333333333333333,68.0,35.0
2026-08-06,9,도로·공원,Seodaemun-gu,5,63.6,2.4166091947189443,4,0.8,66.0,59.0
2026-08-06,9,도로·공원,Seongbuk-gu,1,60.0,0.0,1,1.0,60.0,60.0
2026-08-06,9,도로·공원,Seongdong-gu,1,71.0,0.0,1,1.0,71.0,71.0
2026-08-06,9,도로·공원,Songpa-gu,3,60.333333333333336,9.843215373488924,1,0.3333333333333333,73.0,49.0
2026-08-06,9,도로·공원,Yangcheon-gu,2,69.5,0.5,2,1.0,70.0,69.0
2026-08-06,9,도로·공원,Yeongdeungpo-gu,4,65.25,3.960744879438715,4,1.0,71.0,60.0
2026-08-06,9,도로·공원,Yongsan-gu,2,63.5,2.5,2,1.0,66.0,61.0
2026-08-06,9,전통시장,Dobong-gu,5,43.8,5.035871324805654,0,0.0,52.0,39.0
2026-08-06,9,전통시장,Dongjak-gu,1,59.0,0.0,0,0.0,59.0,59.0
2026-08-06,9,전통시장,Gangbuk-gu,4,52.5,3.774917217635375,0,0.0,59.0,50.0
2026-08-06,9,전통시장,Gangdong-gu,3,44.333333333333336,1.8856180831641536,0,0.0,47.0,43.0
2026-08-06,9,전통시장,Gangnam-gu,2,55.5,2.5,0,0.0,58.0,53.0
2026-08-06,9,전통시장,Gangseo-gu,3,45.333333333333336,7.40870359029763,0,0.0,52.0,35.0
2026-08-06,9,전통시장,Guro-gu,3,48.0,10.614455552060438,1,0.3333333333333333,61.0,35.0
2026-08-06,9,전통시장,Gwanak-gu,1,45.0,0.0,0,0.0,45.0,45.0
2026-08-06,9,전통시장,Gwangjin-gu,1,55.0,0.0,0,0.0,55.0,55.0
2026-08-06,9,전통시장,Jungnang-gu,2,44.5,2.5,0,0.0,47.0,42.0
2026-08-06,9,전통시장,Mapo-gu,3,50.0,1.632993161855452,0,0.0,52.0,48.0
2026-08-06,9,전통시장,Nowon-gu,3,45.666666666666664,4.921607686744477,0,0.0,52.0,40.0
2026-08-06,9,전통시장,Seodaemun-gu,2,60.0,5.0,1,0.5,65.0,55.0
2026-08-06,9,전통시장,Songpa-gu,1,65.0,0.0,1,1.0,65.0,65.0
2026-08-06,9,전통시장,Yangcheon-gu,2,38.5,3.5,0,0.0,42.0,35.0
2026-08-06,9,주요도로,Dobong-gu,1,65.0,0.0,1,1.0,65.0,65.0
2026-08-06,9,주요도로,Eunpyeong-gu,1,70.0,0.0,1,1.0,70.0,70.0
2026-08-06,9,주요도로,Gangdong-gu,1,67.0,0.0,1,1.0,67.0,67.0
2026-08-06,9,주요도로,Gangnam-gu,4,62.0,6.96419413859206,3,0.75,70.0,51.0
2026-08-06,9,주요도로,Gangseo-gu,3,59.333333333333336,9.428090415820623,2,0.6666666666666666,66.0,46.0
2026-08-06,9,주요도로,Gwanak-gu,1,59.0,0.0,0,0.0,59.0,59.0
2026-08-06,9,주요도로,Gwangjin-gu,1,50.0,0.0,0,0.0,50.0,50.0
2026-08-06,9,주요도로,Jongno-gu,5,59.6,6.974238309665088,3,0.6,65.0,48.0
2026-08-06,9,주요도로,Jung-gu,5,56.0,10.583005244258363,3,0.6,63.0,35.0
2026-08-06,9,주요도로,Mapo-gu,1,57.0,0.0,0,0.0,57.0,57.0
2026-08-06,9,주요도로,Seocho-gu,4,69.75,3.5619517121937516,4,1.0,75.0,66.0
2026-08-06,9,주요도로,Seongdong-gu,1,62.0,0.0,1,1.0,62.0,62.0
2026-08-06,9,주요도로,Yangcheon-gu,1,66.0,0.0,1,1.0,66.0,66.0
2026-08-06,9,주요도로,Yongsan-gu,1,57.0,0.0,0,0.0,57.0,57.0
2026-08-06,10,commercial_area,Dobong-gu,1,40.0,0.0,0,0.0,40.0,40.0
2026-08-06,10,commercial_area,Dongdaemun-gu,3,53.333333333333336,2.0548046676562763,0,0.0,56.0,51.0
2026-08-06,10,commercial_area,Dongjak-gu,1,60.0,0.0,1,1.0,60.0,60.0
2026-08-06,10,commercial_area,Eunpyeong-gu,1,59.0,0.0,0,0.0,59.0,59.0
2026-08-06,10,commercial_area,Gangbuk-gu,1,51.0,0.0,0,0.0,51.0,51.0
2026-08-06,10,commercial_area,Gangnam-gu,1,61.0,0.0,1,1.0,61.0,61.0
2026-08-06,10,commercial_area,Gangseo-gu,1,67.0,0.0,1,1.0,67.0,67.0
2026-08-06,10,commercial_area,Geumcheon-gu,2,62.0,5.0,1,0.5,67.0,57.0
2026-08-06,10,commercial_area,Guro-gu,1,48.0,0.0,0,0.0,48.0,48.0
2026-08-06,10,commercial_area,Gwanak-gu,1,49.0,0.0,0,0.0,49.0,49.0
2026-08-06,10,commercial_area,Gwangjin-gu,1,35.0,0.0,0,0.0,35.0,35.0
2026-08-06,10,commercial_area,Jungnang-gu,1,44.0,0.0,0,0.0,44.0,44.0
2026-08-06,10,commercial_area,Mapo-gu,2,47.5,12.5,1,0.5,60.0,35.0
2026-08-06,10,commercial_area,Nowon-gu,1,62.0,0.0,1,1.0,62.0,62.0
2026-08-06,10,commercial_area,Seocho-gu,1,61.0,0.0,1,1.0,61.0,61.0
2026-08-06,10,commercial_area,Seodaemun-gu,1,46.0,0.0,0,0.0,46.0,46.0
2026-08-06,10,commercial_area,Songpa-gu,3,52.333333333333336,4.988876515698569,0,0.0,59.0,47.0
2026-08-06,10,commercial_area,Yeongdeungpo-gu,3,50.666666666666664,0.47140452079113887,0,0.0,51.0,50.0
2026-08-06,10,commercial_area,Yongsan-gu,1,40.0,0.0,0,0.0,40.0,40.0
2026-08-06,10,industrial_area,Dobong-gu,2,61.5,8.5,1,0.5,70.0,53.0
2026-08-06,10,industrial_area,Gangdong-gu,2,57.0,2.0,0,0.0,59.0,55.0
2026-08-06,10,industrial_area,Gangnam-gu,1,62.0,0.0,1,1.0,62.0,62.0
2026-08-06,10,industrial_area,Gangseo-gu,2,61.0,0.0,2,1.0,61.0,61.0
2026-08-06,10,industrial_area,Geumcheon-gu,1,54.0,0.0,0,0.0,54.0,54.0
2026-08-06,10,industrial_area,Guro-gu,3,59.666666666666664,2.4944382578492537,1,0.3333333333333333,63.0,57.0
2026-08-06,10,industrial_area,Jung-gu,2,49.0,4.0,0,0.0,53.0,45.0
2026-08-06,10,industrial_area,Jungnang-gu,1,35.0,0.0,0,0.0,35.0,35.0
2026-08-06,10,industrial_area,Mapo-gu,3,59.666666666666664,1.2472191289245662,2,0.6666666666666666,61.0,58.0
2026-08-06,10,industrial_area,Nowon-gu,2,41.5,6.5,0,0.0,48.0,35.0
2026-08-06,10,industrial_area,Seocho-gu,1,58.0,0.0,0,0.0,58.0,58.0
2026-08-06,10,industrial_area,Seongdong-gu,2,67.0,4.0,2,1.0,71.0,63.0
2026-08-06,10,industrial_area,Songpa-gu,1,56.0,0.0,0,0.0,56.0,56.0
2026-08-06,10,industrial_area,Yangcheon-gu,4,54.5,11.434596626029272,2,0.5,64.0,36.0
2026-08-06,10,industrial_area,Yeongdeungpo-gu,4,56.5,4.55521678957215,1,0.25,61.0,49.0
2026-08-06,10,public_facilities,Geumcheon-gu,4,59.5,4.716990566028302,2,0.5,64.0,53.0
2026-08-06,10,public_facilities,Seodaemun-gu,1,61.0,0.0,1,1.0,61.0,61.0
2026-08-06,10,residential_area,Dobong-gu,24,52.291666666666664,9.26228538512798,7,0.2916666666666667,66.0,35.0
2026-08-06,10,residential_area,Dongdaemun-gu,16,56.9375,7.586738017751767,7,0.4375,69.0,42.0
2026-08-06,10,residential_area,Dongjak-gu,19,56.421052631578945,5.184143734541676,6,0.3157894736842105,66.0,48.0
2026-08-06,10,residential_area,Eunpyeong-gu,12,51.583333333333336,6.969676383368814,2,0.16666666666666666,60.0,35.0
2026-08-06,10,residential_area,Gangbuk-gu,15,48.733333333333334,6.016274225428527,0,0.0,58.0,38.0
2026-08-06,10,residential_area,Gangdong-gu,59,56.96610169491525,7.302115091068977,29,0.4915254237288136,67.0,35.0
2026-08-06,10,residential_area,Gangnam-gu,21,54.095238095238095,9.461222924602563,7,0.3333333333333333,68.0,35.0
2026-08-06,10,residential_area,Gangseo-gu,29,53.6551724137931,9.296925194585661,9,0.3103448275862069,68.0,35.0
2026-08-06,10,residential_area,Geumcheon-gu,10,49.6,6.5452272687814395,1,0.1,61.0,41.0
2026-08-06,10,residential_area,Guro-gu,16,55.75,6.73145600891813,6,0.375,67.0,46.0
2026-08-06,10,residential_area,Gwanak-gu,46,49.54347826086956,7.3564716310350144,2,0.043478260869565216,69.0,36.0
2026-08-06,10,residential_area,Gwangjin-gu,17,53.705882352941174,7.330554155140886,4,0.23529411764705882,65.0,37.0
2026-08-06,10,residential_area,Jongno-gu,34,52.470588235294116,6.907946379597282,5,0.14705882352941177,68.0,38.0
2026-08-06,10,residential_area,Jung-gu,13,49.76923076923077,8.603700868757187,2,0.15384615384615385,65.0,35.0
2026-08-06,10,residential_area,Jungnang-gu,9,56.888888888888886,10.28963280248021,4,0.4444444444444444,71.0,43.0
2026-08-06,10,residential_area,Mapo-gu,41,53.829268292682926,7.647420859745306,11,0.2682926829268293,65.0,35.0
2026-08-06,10,residential_area,Nowon-gu,17,53.35294117647059,9.707130044581769,7,0.4117647058823529,64.0,35.0
2026-08-06,10,residential_area,Seocho-gu,18,53.27777777777778,8.805336485182373,5,0.2777777777777778,68.0,35.0
2026-08-06,10,residential_area,Seodaemun-gu,12,55.583333333333336,7.342324034134017,3,0.25,65.0,36.0
2026-08-06,10,residential_area,Seongbuk-gu,21,50.19047619047619,6.485287728088832,2,0.09523809523809523,62.0,37.0
2026-08-06,10,residential_area,Seongdong-gu,49,58.224489795918366,7.772965462848194,22,0.4489795918367347,74.0,42.0
2026-08-06,10,residential_area,Songpa-gu,26,55.84615384615385,6.9264948827633255,9,0.34615384615384615,65.0,35.0
2026-08-06,10,residential_area,Yangcheon-gu,50,55.92,6.950798515278648,19,0.38,65.0,39.0
2026-08-06,10,residential_area,Yeongdeungpo-gu,17,55.64705882352941,7.128576926465737,5,0.29411764705882354,66.0,42.0
2026-08-06,10,residential_area,Yongsan-gu,18,57.111111111111114,6.513992536488837,6,0.3333333333333333,65.0,35.0
2026-08-06,10,공원,Gangdong-gu,1,60.0,0.0,1,1.0,60.0,60.0
2026-08-06,10,공원,Seoul_Grand_Park,3,55.0,1.4142135623730951,0,0.0,56.0,53.0
2026-08-06,10,공원,Songpa-gu,1,65.0,0.0,1,1.0,65.0,65.0
2026-08-06,10,도로·공원,Dobong-gu,4,70.5,4.5,4,1.0,78.0,66.0
2026-08-06,10,도로·공원,Dongdaemun-gu,1,59.0,0.0,0,0.0,59.0,59.0
2026-08-06,10,도로·공원,Dongjak-gu,2,53.5,0.5,0,0.0,54.0,53.0
2026-08-06,10,도로·공원,Eunpyeong-gu,2,55.5,9.5,1,0.5,65.0,46.0
2026-08-06,10,도로·공원,Gangbuk-gu,3,57.333333333333336,3.299831645537191,1,0.3333333333333333,61.0,53.0
2026-08-06,10,도로·공원,Gangdong-gu,6,66.83333333333333,4.913134324327872,5,0.8333333333333334,72.0,57.0
2026-08-06,10,도로·공원,Gangnam-gu,7,62.857142857142854,11.128195482371673,6,0.8571428571428571,70.0,36.0
2026-08-06,10,도로·공원,Gangseo-gu,2,59.5,7.5,1,0.5,67.0,52.0
2026-08-06,10,도로·공원,Geumcheon-gu,2,59.5,1.5,1,0.5,61.0,58.0
2026-08-06,10,도로·공원,Gwanak-gu,1,68.0,0.0,1,1.0,68.0,68.0
2026-08-06,10,도로·공원,Gwangjin-gu,4,62.5,8.558621384311845,3,0.75,72.0,49.0
2026-08-06,10,도로·공원,Jongno-gu,11,60.63636363636363,9.688538000908158,8,0.7272727272727273,70.0,35.0
2026-08-06,10,도로·공원,Jung-gu,7,54.142857142857146,10.999072317097223,3,0.42857142857142855,70.0,35.0
2026-08-06,10,도로·공원,Jungnang-gu,3,56.0,14.98888477061141,2,0.6666666666666666,69.0,35.0
2026-08-06,10,도로·공원,Mapo-gu,15,63.86666666666667,11.820133482983826,13,0.8666666666666667,73.0,35.0
2026-08-06,10,도로·공원,Nowon-gu,3,61.666666666666664,7.408703590297609,2,0.6666666666666666,70.0,52.0
2026-08-06,10,도로·공원,Seocho-gu,6,53.333333333333336,12.036980056845184,2,0.3333333333333333,68.0,35.0
2026-08-06,10,도로·공원,Seodaemun-gu,5,63.6,2.3323807579381515,4,0.8,65.0,59.0
2026-08-06,10,도로·공원,Seongbuk-gu,1,60.0,0.0,1,1.0,60.0,60.0
2026-08-06,10,도로·공원,Seongdong-gu,1,72.0,0.0,1,1.0,72.0,72.0
2026-08-06,10,도로·공원,Songpa-gu,3,61.0,8.981462390204987,2,0.6666666666666666,72.0,50.0
2026-08-06,10,도로·공원,Yangcheon-gu,4,69.25,1.479019945774904,4,1.0,71.0,67.0
2026-08-06,10,도로·공원,Yeongdeungpo-gu,4,66.5,3.5,4,1.0,72.0,63.0
2026-08-06,10,도로·공원,Yongsan-gu,2,65.0,1.0,2,1.0,66.0,64.0
2026-08-06,10,전통시장,Dobong-gu,5,44.4,3.1368774282716476,0,0.0,50.0,41.0
2026-08-06,10,전통시장,Dongjak-gu,1,59.0,0.0,0,0.0,59.0,59.0
2026-08-06,10,전통시장,Gangbuk-gu,4,52.25,4.14578098794425,0,0.0,59.0,48.0
2026-08-06,10,전통시장,Gangdong-gu,3,45.0,3.265986323710904,0,0.0,49.0,41.0
2026-08-06,10,전통시장,Gangnam-gu,2,56.5,2.5,0,0.0,59.0,54.0
2026-08-06,10,전통시장,Gangseo-gu,3,45.666666666666664,7.586537784494035,0,0.0,52.0,35.0
2026-08-06,10,전통시장,Guro-gu,3,48.666666666666664,11.025223605694157,1,0.3333333333333333,62.0,35.0
2026-08-06,10,전통시장,Gwanak-gu,1,45.0,0.0,0,0.0,45.0,45.0
2026-08-06,10,전통시장,Gwangjin-gu,1,61.0,0.0,1,1.0,61.0,61.0
2026-08-06,10,전통시장,Jungnang-gu,2,45.0,2.0,0,0.0,47.0,43.0
2026-08-06,10,전통시장,Mapo-gu,3,51.333333333333336,1.2472191289246877,0,0.0,53.0,50.0
2026-08-06,10,전통시장,Nowon-gu,3,46.333333333333336,6.12825877028342,0,0.0,54.0,39.0
2026-08-06,10,전통시장,Seodaemun-gu,2,59.5,5.5,1,0.5,65.0,54.0
2026-08-06,10,전통시장,Songpa-gu,1,65.0,0.0,1,1.0,65.0,65.0
2026-08-06,10,전통시장,Yangcheon-gu,2,38.0,3.0,0,0.0,41.0,35.0
2026-08-06,10,주요도로,Dobong-gu,1,67.0,0.0,1,1.0,67.0,67.0
2026-08-06,10,주요도로,Eunpyeong-gu,1,70.0,0.0,1,1.0,70.0,70.0
2026-08-06,10,주요도로,Gangdong-gu,1,67.0,0.0,1,1.0,67.0,67.0
2026-08-06,10,주요도로,Gangnam-gu,4,63.25,5.889609494694874,3,0.75,70.0,54.0
2026-08-06,10,주요도로,Gangseo-gu,3,58.0,12.027745701779143,2,0.6666666666666666,67.0,41.0
2026-08-06,10,주요도로,Gwanak-gu,1,58.0,0.0,0,0.0,58.0,58.0
2026-08-06,10,주요도로,Gwangjin-gu,1,51.0,0.0,0,0.0,51.0,51.0
2026-08-06,10,주요도로,Jongno-gu,5,59.0,6.572670690061994,3,0.6,65.0,51.0
2026-08-06,10,주요도로,Jung-gu,4,56.75,13.273563952458284,3,0.75,71.0,35.0
2026-08-06,10,주요도로,Mapo-gu,1,58.0,0.0,0,0.0,58.0,58.0
2026-08-06,10,주요도로,Seocho-gu,4,71.0,3.5355339059327378,4,1.0,75.0,67.0
2026-08-06,10,주요도로,Seongdong-gu,1,61.0,0.0,1,1.0,61.0,61.0
2026-08-06,10,주요도로,Yangcheon-gu,1,66.0,0.0,1,1.0,66.0,66.0
2026-08-06,10,주요도로,Yongsan-gu,1,59.0,0.0,0,0.0,59.0,59.0
2026-08-06,11,commercial_area,Dobong-gu,1,39.0,0.0,0,0.0,39.0,39.0
2026-08-06,11,commercial_area,Dongdaemun-gu,3,54.333333333333336,1.2472191289245662,0,0.0,56.0,53.0
2026-08-06,11,commercial_area,Dongjak-gu,1,58.0,0.0,0,0.0,58.0,58.0
2026-08-06,11,commercial_area,Eunpyeong-gu,1,59.0,0.0,0,0.0,59.0,59.0
2026-08-06,11,commercial_area,Gangbuk-gu,1,51.0,0.0,0,0.0,51.0,51.0
2026-08-06,11,commercial_area,Gangnam-gu,1,60.0,0.0,1,1.0,60.0,60.0
2026-08-06,11,commercial_area,Gangseo-gu,1,69.0,0.0,1,1.0,69.0,69.0
2026-08-06,11,commercial_area,Geumcheon-gu,2,62.0,5.0,1,0.5,67.0,57.0
2026-08-06,11,commercial_area,Guro-gu,1,49.0,0.0,0,0.0,49.0,49.0
2026-08-06,11,commercial_area,Gwanak-gu,1,49.0,0.0,0,0.0,49.0,49.0
2026-08-06,11,commercial_area,Gwangjin-gu,1,35.0,0.0,0,0.0,35.0,35.0
2026-08-06,11,commercial_area,Jungnang-gu,1,45.0,0.0,0,0.0,45.0,45.0
2026-08-06,11,commercial_area,Mapo-gu,1,60.0,0.0,1,1.0,60.0,60.0
2026-08-06,11,commercial_area,Nowon-gu,1,63.0,0.0,1,1.0,63.0,63.0
2026-08-06,11,commercial_area,Seocho-gu,1,63.0,0.0,1,1.0,63.0,63.0
2026-08-06,11,commercial_area,Seodaemun-gu,1,46.0,0.0,0,0.0,46.0,46.0
2026-08-06,11,commercial_area,Songpa-gu,3,51.666666666666664,3.8586123009300883,0,0.0,57.0,48.0
2026-08-06,11,commercial_area,Yeongdeungpo-gu,3,52.0,1.4142135623730951,0,0.0,54.0,51.0
2026-08-06,11,commercial_area,Yongsan-gu,1,40.0,0.0,0,0.0,40.0,40.0
2026-08-06,11,industrial_area,Dobong-gu,2,61.5,8.5,1,0.5,70.0,53.0
2026-08-06,11,industrial_area,Gangdong-gu,2,57.5,2.5,1,0.5,60.0,55.0
2026-08-06,11,industrial_area,Gangnam-gu,1,62.0,0.0,1,1.0,62.0,62.0
2026-08-06,11,industrial_area,Gangseo-gu,2,61.0,0.0,2,1.0,61.0,61.0
2026-08-06,11,industrial_area,Geumcheon-gu,1,54.0,0.0,0,0.0,54.0,54.0
2026-08-06,11,industrial_area,Guro-gu,3,60.0,2.449489742783178,2,0.6666666666666666,63.0,57.0
2026-08-06,11,industrial_area,Jung-gu,2,49.5,3.5,0,0.0,53.0,46.0
2026-08-06,11,industrial_area,Jungnang-gu,1,35.0,0.0,0,0.0,35.0,35.0
2026-08-06,11,industrial_area,Mapo-gu,3,60.0,0.816496580927726,2,0.6666666666666666,61.0,59.0
2026-08-06,11,industrial_area,Nowon-gu,2,41.5,6.5,0,0.0,48.0,35.0
2026-08-06,11,industrial_area,Seocho-gu,1,58.0,0.0,0,0.0,58.0,58.0
2026-08-06,11,industrial_area,Seongdong-gu,2,66.5,5.5,2,1.0,72.0,61.0
2026-08-06,11,industrial_area,Songpa-gu,1,55.0,0.0,0,0.0,55.0,55.0
2026-08-06,11,industrial_area,Yangcheon-gu,4,54.25,11.233320969330485,2,0.5,64.0,36.0
2026-08-06,11,industrial_area,Yeongdeungpo-gu,4,56.25,4.548351349665063,1,0.25,61.0,49.0
2026-08-06,11,public_facilities,Geumcheon-gu,4,58.5,6.18465843842649,3,0.75,63.0,48.0
2026-08-06,11,public_facilities,Seodaemun-gu,1,61.0,0.0,1,1.0,61.0,61.0
2026-08-06,11,residential_area,Dobong-gu,24,52.333333333333336,9.659480087228058,7,0.2916666666666667,65.0,35.0
2026-08-06,11,residential_area,Dongdaemun-gu,16,57.1875,7.535074236528795,6,0.375,69.0,41.0
2026-08-06,11,residential_area,Dongjak-gu,18,55.77777777777778,4.75576323534059,5,0.2777777777777778,63.0,48.0
2026-08-06,11,residential_area,Eunpyeong-gu,12,51.25,6.7345502200716165,2,0.16666666666666666,60.0,35.0
2026-08-06,11,residential_area,Gangbuk-gu,15,48.6,5.862877564245499,0,0.0,57.0,37.0
2026-08-06,11,residential_area,Gangdong-gu,59,57.30508474576271,7.298140550941213,30,0.5084745762711864,67.0,35.0
2026-08-06,11,residential_area,Gangnam-gu,21,54.333333333333336,9.362200256926442,6,0.2857142857142857,69.0,35.0
2026-08-06,11,residential_area,Gangseo-gu,27,53.96296296296296,8.604398020484906,8,0.2962962962962963,68.0,36.0
2026-08-06,11,residential_area,Geumcheon-gu,10,49.8,7.039886362719206,1,0.1,62.0,40.0
2026-08-06,11,residential_area,Guro-gu,16,55.4375,6.5666653447545205,6,0.375,65.0,45.0
2026-08-06,11,residential_area,Gwanak-gu,45,49.84444444444444,7.384535058125961,3,0.06666666666666667,69.0,36.0
2026-08-06,11,residential_area,Gwangjin-gu,17,54.1764705882353,6.749599501126382,4,0.23529411764705882,64.0,38.0
2026-08-06,11,residential_area,Jongno-gu,34,52.44117647058823,6.983978204225252,6,0.17647058823529413,68.0,38.0
2026-08-06,11,residential_area,Jung-gu,13,49.84615384615385,8.160374744846674,2,0.15384615384615385,64.0,35.0
2026-08-06,11,residential_area,Jungnang-gu,9,57.22222222222222,9.964133209531267,4,0.4444444444444444,71.0,44.0
2026-08-06,11,residential_area,Mapo-gu,41,53.68292682926829,7.23284859171984,11,0.2682926829268293,65.0,36.0
2026-08-06,11,residential_area,Nowon-gu,17,53.529411764705884,9.870441000093784,8,0.47058823529411764,64.0,35.0
2026-08-06,11,residential_area,Seocho-gu,18,52.77777777777778,8.343697259046326,5,0.2777777777777778,67.0,35.0
2026-08-06,11,residential_area,Seodaemun-gu,13,56.38461538461539,8.334713889588635,4,0.3076923076923077,71.0,36.0
2026-08-06,11,residential_area,Seongbuk-gu,20,49.2,6.727555276621653,2,0.1,60.0,37.0
2026-08-06,11,residential_area,Seongdong-gu,49,58.224489795918366,7.494937900172833,22,0.4489795918367347,74.0,43.0
2026-08-06,11,residential_area,Songpa-gu,25,56.04,6.936742751464859,8,0.32,65.0,35.0
2026-08-06,11,residential_area,Yangcheon-gu,51,55.3921568627451,6.914260431074843,18,0.35294117647058826,65.0,39.0
2026-08-06,11,residential_area,Yeongdeungpo-gu,17,55.470588235294116,6.800671654189539,6,0.35294117647058826,64.0,42.0
2026-08-06,11,residential_area,Yongsan-gu,18,56.72222222222222,6.714872014628381,5,0.2777777777777778,66.0,35.0
2026-08-06,11,공원,Gangdong-gu,1,61.0,0.0,1,1.0,61.0,61.0
2026-08-06,11,공원,Seoul_Grand_Park,3,54.333333333333336,1.6996731711975355,0,0.0,56.0,52.0
2026-08-06,11,도로·공원,Dobong-gu,4,70.25,4.763139720814412,4,1.0,78.0,65.0
2026-08-06,11,도로·공원,Dongdaemun-gu,1,59.0,0.0,0,0.0,59.0,59.0
2026-08-06,11,도로·공원,Dongjak-gu,2,53.0,0.0,0,0.0,53.0,53.0
2026-08-06,11,도로·공원,Eunpyeong-gu,2,54.5,10.5,1,0.5,65.0,44.0
2026-08-06,11,도로·공원,Gangbuk-gu,3,55.0,4.546060565661952,1,0.3333333333333333,60.0,49.0
2026-08-06,11,도로·공원,Gangdong-gu,6,67.16666666666667,5.209499869362575,5,0.8333333333333334,73.0,57.0
2026-08-06,11,도로·공원,Gangnam-gu,7,62.857142857142854,11.519282857496824,6,0.8571428571428571,70.0,35.0
2026-08-06,11,도로·공원,Gangseo-gu,2,60.0,8.0,1,0.5,68.0,52.0
2026-08-06,11,도로·공원,Geumcheon-gu,2,60.5,2.5,1,0.5,63.0,58.0
2026-08-06,11,도로·공원,Gwanak-gu,1,68.0,0.0,1,1.0,68.0,68.0
2026-08-06,11,도로·공원,Gwangjin-gu,4,62.0,9.137833441248533,3,0.75,73.0,48.0
2026-08-06,11,도로·공원,Jongno-gu,10,59.5,9.233092656309694,6,0.6,69.0,37.0
2026-08-06,11,도로·공원,Jung-gu,8,52.0,12.30853362509117,3,0.375,70.0,35.0
2026-08-06,11,도로·공원,Jungnang-gu,3,57.666666666666664,12.65789169736501,2,0.6666666666666666,69.0,40.0
2026-08-06,11,도로·공원,Mapo-gu,15,63.6,11.61493291701104,13,0.8666666666666667,72.0,35.0
2026-08-06,11,도로·공원,Nowon-gu,2,54.0,8.0,1,0.5,62.0,46.0
2026-08-06,11,도로·공원,Seocho-gu,6,52.666666666666664,12.684198393626957,2,0.3333333333333333,68.0,35.0
2026-08-06,11,도로·공원,Seodaemun-gu,5,62.8,2.481934729198142,4,0.8,65.0,58.0
2026-08-06,11,도로·공원,Seongbuk-gu,1,60.0,0.0,1,1.0,60.0,60.0
